"Source","Station","Latitude","Longitude","Date","Datetime","DissAmmonia","DissAmmonia_Sign","DissNitrateNitrite","DissNitrateNitrite_Sign","DissOrthophos","DissOrthophos_Sign","Chlorophyll","Chlorophyll_Sign","Month","Year","Nitrate","Phosphorus","Chl","Ammonium"
"USGS_CAWSC","USGS-381142122015801",38.19489444,-122.0328139,2022-09-27,2022-09-27 21:15:00,NA,"=",NA,"=",NA,"=",3.6,"=",9,2022,NA,NA,3.6,NA
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2022-08-03,2022-08-03 20:00:00,0.02,"<",0.07,"=",0.021,"=",1.1,"=",8,2022,0.07,0.021,1.1,0.02
"USGS_CAWSC","USGS-11455140",38.34916667,-121.6447222,2022-08-23,2022-08-23 23:00:00,0.02,"<",0.01,"<",0.099,"=",0.9,"=",8,2022,0,0.099,0.9,0.02
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2022-11-14,2022-11-14 23:00:00,0.02,"<",0.07,"=",0.111,"=",1.9,"=",11,2022,0.07,0.111,1.9,0.02
"USGS_CAWSC","USGS-11455485",38.0778083,-121.767286,2022-10-20,2022-10-20 17:30:00,0.02,"<",0.16,"=",0.052,"=",NA,"=",10,2022,0.16,0.052,NA,0.02
"USGS_CAWSC","USGS-11312676",37.9427017,-121.5341175,2022-09-15,2022-09-15 21:45:00,0.02,"<",0.03,"=",0.069,"=",NA,"=",9,2022,0.03,0.069,NA,0.02
"USGS_CAWSC","USGS-11312676",37.9427017,-121.5341175,2022-08-23,2022-08-23 16:30:00,0.02,"=",0.03,"=",0.059,"=",2,"=",8,2022,0.03,0.059,2,0.02
"USGS_CAWSC","USGS-11313405",37.96992306,-121.572174,2022-07-19,2022-07-19 23:25:00,NA,"=",NA,"=",NA,"=",4.6,"=",7,2022,NA,NA,4.6,NA
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2022-10-05,2022-10-05 17:30:00,0.02,"<",0.05,"=",0.058,"=",NA,"=",10,2022,0.05,0.058,NA,0.02
"USGS_CAWSC","USGS-11455142",38.34166667,-121.6438889,2022-11-03,2022-11-03 17:00:00,0.02,"<",0.1,"=",0.08,"=",4.2,"=",11,2022,0.1,0.08,4.2,0.02
"USGS_CAWSC","USGS-11312676",37.9427017,-121.5341175,2022-10-20,2022-10-20 19:15:00,0.02,"<",0.06,"=",0.051,"=",NA,"=",10,2022,0.06,0.051,NA,0.02
"USGS_CAWSC","USGS-11313460",38.05944444,-121.5572222,2022-10-17,2022-10-17 17:29:00,NA,"=",NA,"=",NA,"=",8.4,"=",10,2022,NA,NA,8.4,NA
"USGS_CAWSC","USGS-11312685",38.00305556,-121.5108333,2022-07-19,2022-07-19 20:25:00,NA,"=",NA,"=",NA,"=",2.7,"=",7,2022,NA,NA,2.7,NA
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-07-21,2022-07-21 18:37:00,NA,"=",NA,"=",NA,"=",0.8,"=",7,2022,NA,NA,0.8,NA
"USGS_CAWSC","USGS-11311300",37.9925,-121.4538889,2022-07-27,2022-07-27 23:09:00,0.02,"<",0.18,"=",0.107,"=",NA,"=",7,2022,0.18,0.107,NA,0.02
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2022-11-03,2022-11-03 19:45:00,0.02,"<",0.13,"=",0.043,"=",1.2,"=",11,2022,0.13,0.043,1.2,0.02
"USGS_CAWSC","USGS-381142122015801",38.19489444,-122.0328139,2022-10-27,2022-10-27 20:30:00,0.33,"=",0.43,"=",0.06,"=",2.3,"=",10,2022,0.43,0.06,2.3,0.33
"USGS_CAWSC","USGS-11455485",38.0778083,-121.767286,2022-11-01,2022-11-01 17:00:00,0.04,"=",0.18,"=",0.063,"=",1.1,"=",11,2022,0.18,0.063,1.1,0.04
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-10-20,2022-10-20 20:32:00,NA,"=",NA,"=",NA,"=",0.7,"=",10,2022,NA,NA,0.7,NA
"USGS_CAWSC","USGS-11455140",38.34916667,-121.6447222,2022-11-03,2022-11-03 20:45:00,0.02,"<",0.01,"<",0.048,"=",1.2,"=",11,2022,0,0.048,1.2,0.02
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-11-02,2022-11-02 21:00:00,0.02,"<",0.06,"=",0.019,"=",1,"=",11,2022,0.06,0.019,1,0.02
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2022-11-02,2022-11-02 18:45:00,0.02,"<",0.13,"=",0.021,"=",0.6,"=",11,2022,0.13,0.021,0.6,0.02
"USGS_CAWSC","USGS-11311300",37.9925,-121.4538889,2022-10-17,2022-10-17 18:16:00,NA,"=",NA,"=",NA,"=",2.4,"=",10,2022,NA,NA,2.4,NA
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2022-10-18,2022-10-18 21:40:00,NA,"=",NA,"=",NA,"=",1.2,"=",10,2022,NA,NA,1.2,NA
"USGS_CAWSC","USGS-11337190",38.0521424,-121.6888428,2022-11-02,2022-11-02 21:00:00,0.02,"<",0.13,"=",0.055,"=",2.1,"=",11,2022,0.13,0.055,2.1,0.02
"USGS_CAWSC","USGS-382010121402301",38.33616667,-121.672925,2022-10-18,2022-10-18 22:13:00,NA,"=",NA,"=",NA,"=",1.8,"=",10,2022,NA,NA,1.8,NA
"USGS_CAWSC","USGS-11336685",38.2233333,-121.5072222,2022-10-17,2022-10-17 22:55:00,NA,"=",NA,"=",NA,"=",1.8,"=",10,2022,NA,NA,1.8,NA
"USGS_CAWSC","USGS-11455095",38.47686944,-121.5836417,2022-10-06,2022-10-06 22:30:00,0.02,"<",0.04,"=",0.121,"=",4.3,"=",10,2022,0.04,0.121,4.3,0.02
"USGS_CAWSC","USGS-11312676",37.9427017,-121.5341175,2022-10-19,2022-10-20 00:08:00,NA,"=",NA,"=",NA,"=",1.9,"=",10,2022,NA,NA,1.9,NA
"USGS_CAWSC","USGS-11455485",38.0778083,-121.767286,2022-10-04,2022-10-04 23:30:00,0.02,"<",0.16,"=",0.065,"=",NA,"=",10,2022,0.16,0.065,NA,0.02
"USGS_CAWSC","USGS-11455508",38.04953056,-121.88755,2022-10-19,2022-10-19 19:23:00,NA,"=",NA,"=",NA,"=",1.4,"=",10,2022,NA,NA,1.4,NA
"USGS_CAWSC","USGS-11336790",38.09638889,-121.496111,2022-11-01,2022-11-01 20:00:00,0.02,"<",0.17,"=",0.04,"=",2.8,"=",11,2022,0.17,0.04,2.8,0.02
"USGS_CAWSC","USGS-11455095",38.47686944,-121.5836417,2022-11-03,2022-11-03 19:00:00,0.02,"=",0.06,"=",0.112,"=",3.4,"=",11,2022,0.06,0.112,3.4,0.02
"USGS_CAWSC","USGS-11455485",38.0778083,-121.767286,2022-11-30,2022-11-30 17:52:00,0.08,"=",0.26,"=",0.063,"=",NA,"=",11,2022,0.26,0.063,NA,0.08
"USGS_CAWSC","USGS-11455315",38.2430111,-121.684286,2022-10-18,2022-10-18 16:45:00,0.02,"<",0.06,"=",0.052,"=",NA,"=",10,2022,0.06,0.052,NA,0.02
"USGS_CAWSC","USGS-11313405",37.96992306,-121.572174,2022-10-19,2022-10-19 21:55:00,NA,"=",NA,"=",NA,"=",2.4,"=",10,2022,NA,NA,2.4,NA
"USGS_CAWSC","USGS-11336790",38.09638889,-121.496111,2022-10-17,2022-10-17 20:54:00,NA,"=",NA,"=",NA,"=",9,"=",10,2022,NA,NA,9,NA
"USGS_CAWSC","USGS-11455276",38.3078583,-121.6924278,2022-10-18,2022-10-18 22:36:00,NA,"=",NA,"=",NA,"=",2.3,"=",10,2022,NA,NA,2.3,NA
"USGS_CAWSC","USGS-11447890",38.25769218,-121.5182865,2022-10-20,2022-10-20 18:59:00,NA,"=",NA,"=",NA,"=",0.9,"=",10,2022,NA,NA,0.9,NA
"USGS_CAWSC","USGS-380631122032201",38.10853056,-122.0559806,2022-10-19,2022-10-19 18:11:00,NA,"=",NA,"=",NA,"=",1.3,"=",10,2022,NA,NA,1.3,NA
"USGS_CAWSC","USGS-11336790",38.09638889,-121.496111,2022-10-13,2022-10-13 20:15:00,NA,"=",0.01,"<",NA,"=",23.1,"=",10,2022,0,NA,23.1,NA
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-02-03,2022-02-03 17:30:00,0.02,"<",0.597,"=",0.039,"=",NA,"=",2,2022,0.597,0.039,NA,0.02
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-06-14,2022-06-14 17:00:00,0.02,"<",0.131,"=",0.016,"=",NA,"=",6,2022,0.131,0.016,NA,0.02
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-03-21,2022-03-21 17:00:00,0.02,"<",0.783,"=",0.072,"=",NA,"=",3,2022,0.783,0.072,NA,0.02
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-06-21,2022-06-21 18:00:00,0.02,"<",0.081,"=",0.016,"=",NA,"=",6,2022,0.081,0.016,NA,0.02
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-07-13,2022-07-13 18:00:00,0.02,"<",0.311,"=",0.028,"=",NA,"=",7,2022,0.311,0.028,NA,0.02
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-05-03,2022-05-03 17:30:00,0.02,"<",0.503,"=",0.027,"=",NA,"=",5,2022,0.503,0.027,NA,0.02
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-02-16,2022-02-16 17:30:00,0.02,"=",0.104,"=",0.021,"=",NA,"=",2,2022,0.104,0.021,NA,0.02
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-07-27,2022-07-27 18:30:00,0.02,"<",0.263,"=",0.029,"=",NA,"=",7,2022,0.263,0.029,NA,0.02
"USGS_CAWSC","USGS-11303500",37.6760406,-121.2663293,2022-02-24,2022-02-24 17:30:00,0.02,"<",0.605,"=",0.025,"=",NA,"=",2,2022,0.605,0.025,NA,0.02
"USGS_CAWSC","USGS-11447650",38.45601954,-121.5013437,2022-02-23,2022-02-23 17:00:00,0.02,"=",0.104,"=",0.021,"=",NA,"=",2,2022,0.104,0.021,NA,0.02
"DWR_EMP","C10A",37.67934,-121.2647,2022-02-07,2022-02-07 22:00:00,0.05,"<",0.509,"=",0.05,"<",4.79,"=",2,2022,0.509,0,4.79,0.05
"DWR_EMP","C10A",37.67934,-121.2647,2022-03-09,2022-03-09 22:15:00,0.05,"<",0.587,"=",0.05,"<",3.79,"=",3,2022,0.587,0,3.79,0.05
"DWR_EMP","C10A",37.67934,-121.2647,2022-04-06,2022-04-06 20:15:00,0.05,"<",0.874,"=",0.094,"=",1.92,"=",4,2022,0.874,0.094,1.92,0.05
"DWR_EMP","C10A",37.67934,-121.2647,2022-05-19,2022-05-19 18:45:00,0.05,"<",0.377,"=",0.05,"<",1.31,"=",5,2022,0.377,0,1.31,0.05
"DWR_EMP","C10A",37.67934,-121.2647,2022-06-20,2022-06-20 21:15:00,0.05,"<",0.131,"=",0.05,"<",1.63,"=",6,2022,0.131,0,1.63,0.05
"DWR_EMP","C10A",37.67934,-121.2647,2022-07-18,2022-07-18 19:00:00,0.05,"<",0.273,"=",0.05,"<",4.03,"=",7,2022,0.273,0,4.03,0.05
"DWR_EMP","C9",37.83095,-121.554,2022-02-07,2022-02-07 20:40:00,0.05,"<",0.893,"=",0.078,"=",1,"=",2,2022,0.893,0.078,1,0.05
"DWR_EMP","C9",37.83095,-121.554,2022-03-09,2022-03-09 20:30:00,0.05,"<",0.729,"=",0.068,"=",1.57,"=",3,2022,0.729,0.068,1.57,0.05
"DWR_EMP","C9",37.83095,-121.554,2022-04-06,2022-04-06 18:45:00,0.05,"<",0.642,"=",0.081,"=",1.73,"=",4,2022,0.642,0.081,1.73,0.05
"DWR_EMP","C9",37.83095,-121.554,2022-05-19,2022-05-19 17:30:00,0.05,"<",0.232,"=",0.079,"=",1.56,"=",5,2022,0.232,0.079,1.56,0.05
"DWR_EMP","C9",37.83095,-121.554,2022-06-20,2022-06-20 19:45:00,0.05,"<",0.207,"=",0.101,"=",4.87,"=",6,2022,0.207,0.101,4.87,0.05
"DWR_EMP","C9",37.83095,-121.554,2022-07-18,2022-07-18 18:40:00,0.05,"<",0.107,"=",0.096,"=",4.84,"=",7,2022,0.107,0.096,4.84,0.05
"DWR_EMP","D10",38.04631,-121.9183,2022-02-11,2022-02-11 20:30:00,0.107,"=",0.541,"=",0.074,"=",1.48,"=",2,2022,0.541,0.074,1.48,0.107
"DWR_EMP","D10",38.04631,-121.9183,2022-03-15,2022-03-15 22:05:00,0.05,"<",0.332,"=",0.065,"=",11.5,"=",3,2022,0.332,0.065,11.5,0.05
"DWR_EMP","D10",38.04631,-121.9183,2022-04-26,2022-04-26 20:35:00,0.094,"=",0.307,"=",0.082,"=",2.21,"=",4,2022,0.307,0.082,2.21,0.094
"DWR_EMP","D10",38.04631,-121.9183,2022-05-25,2022-05-25 20:45:00,0.075,"=",0.348,"=",0.096,"=",2.21,"=",5,2022,0.348,0.096,2.21,0.075
"DWR_EMP","D10",38.04631,-121.9183,2022-06-24,2022-06-24 21:25:00,0.05,"<",0.225,"=",0.084,"=",3.24,"=",6,2022,0.225,0.084,3.24,0.05
"DWR_EMP","D10",38.04631,-121.9183,2022-07-22,2022-07-22 20:50:00,0.057,"=",0.116,"=",0.085,"=",3.62,"=",7,2022,0.116,0.085,3.62,0.057
"DWR_EMP","D12",38.02161,-121.8063,2022-02-08,2022-02-08 18:00:00,0.075,"=",0.527,"=",0.062,"=",0.6,"=",2,2022,0.527,0.062,0.6,0.075
"DWR_EMP","D12",38.02161,-121.8063,2022-03-10,2022-03-10 17:45:00,0.05,"<",0.31,"=",0.051,"=",3.04,"=",3,2022,0.31,0.051,3.04,0.05
"DWR_EMP","D12",38.02161,-121.8063,2022-04-21,2022-04-21 14:55:00,0.081,"=",0.27,"=",0.076,"=",2.97,"=",4,2022,0.27,0.076,2.97,0.081
"DWR_EMP","D12",38.02161,-121.8063,2022-05-20,2022-05-20 14:45:00,0.078,"=",0.295,"=",0.085,"=",1.52,"=",5,2022,0.295,0.085,1.52,0.078
"DWR_EMP","D12",38.02161,-121.8063,2022-06-21,2022-06-21 17:50:00,0.05,"<",0.202,"=",0.069,"=",2.08,"=",6,2022,0.202,0.069,2.08,0.05
"DWR_EMP","D12",38.02161,-121.8063,2022-07-19,2022-07-19 16:20:00,0.05,"<",0.079,"=",0.067,"=",2.78,"=",7,2022,0.079,0.067,2.78,0.05
"DWR_EMP","D16",38.0969,-121.6691,2022-02-08,2022-02-08 19:10:00,0.05,"<",0.447,"=",0.06,"=",0.5,"<",2,2022,0.447,0.06,0,0.05
"DWR_EMP","D16",38.0969,-121.6691,2022-03-10,2022-03-10 19:00:00,0.05,"<",0.315,"=",0.05,"<",2.65,"=",3,2022,0.315,0,2.65,0.05
"DWR_EMP","D16",38.0969,-121.6691,2022-04-21,2022-04-21 17:15:00,0.05,"<",0.243,"=",0.069,"=",2.23,"=",4,2022,0.243,0.069,2.23,0.05
"DWR_EMP","D16",38.0969,-121.6691,2022-05-20,2022-05-20 17:30:00,0.05,"<",0.213,"=",0.065,"=",1.7,"=",5,2022,0.213,0.065,1.7,0.05
"DWR_EMP","D16",38.0969,-121.6691,2022-06-21,2022-06-21 20:15:00,0.05,"<",0.164,"=",0.065,"=",1.95,"=",6,2022,0.164,0.065,1.95,0.05
"DWR_EMP","D16",38.0969,-121.6691,2022-07-20,2022-07-20 16:20:00,0.05,"<",0.073,"=",0.051,"=",1.69,"=",7,2022,0.073,0.051,1.69,0.05
"DWR_EMP","D19",38.04376,-121.6148,2022-02-08,2022-02-08 20:10:00,0.05,"<",0.59,"=",0.063,"=",1.25,"=",2,2022,0.59,0.063,1.25,0.05
"DWR_EMP","D19",38.04376,-121.6148,2022-03-10,2022-03-10 20:00:00,0.05,"<",0.353,"=",0.05,"<",2.66,"=",3,2022,0.353,0,2.66,0.05
"DWR_EMP","D19",38.04376,-121.6148,2022-04-21,2022-04-21 18:50:00,0.05,"<",0.123,"=",0.05,"<",9.21,"=",4,2022,0.123,0,9.21,0.05
"DWR_EMP","D19",38.04376,-121.6148,2022-05-20,2022-05-20 18:45:00,0.05,"<",0.122,"=",0.05,"=",2.47,"=",5,2022,0.122,0.05,2.47,0.05
"DWR_EMP","D19",38.04376,-121.6148,2022-06-21,2022-06-21 21:45:00,0.05,"<",0.05,"<",0.05,"=",1.83,"=",6,2022,0,0.05,1.83,0.05
"DWR_EMP","D19",38.04376,-121.6148,2022-07-19,2022-07-19 18:50:00,0.05,"<",0.05,"<",0.057,"=",1.66,"=",7,2022,0,0.057,1.66,0.05
"DWR_EMP","D22",38.08453,-121.7391,2022-02-10,2022-02-10 21:50:00,0.05,"<",0.314,"=",0.057,"=",1.31,"=",2,2022,0.314,0.057,1.31,0.05
"DWR_EMP","D22",38.08453,-121.7391,2022-03-14,2022-03-14 22:25:00,0.05,"<",0.204,"=",0.05,"<",1.64,"=",3,2022,0.204,0,1.64,0.05
"DWR_EMP","D22",38.08453,-121.7391,2022-04-25,2022-04-25 20:00:00,0.05,"<",0.247,"=",0.077,"=",5.3,"=",4,2022,0.247,0.077,5.3,0.05
"DWR_EMP","D22",38.08453,-121.7391,2022-05-24,2022-05-24 20:15:00,0.05,"<",0.231,"=",0.073,"=",2.73,"=",5,2022,0.231,0.073,2.73,0.05
"DWR_EMP","D22",38.08453,-121.7391,2022-06-23,2022-06-23 20:55:00,0.05,"<",0.191,"=",0.068,"=",1.79,"=",6,2022,0.191,0.068,1.79,0.05
"DWR_EMP","D22",38.08453,-121.7391,2022-07-21,2022-07-21 19:25:00,0.05,"<",0.096,"=",0.059,"=",2.26,"=",7,2022,0.096,0.059,2.26,0.05
"DWR_EMP","D26",38.07664,-121.5669,2022-02-09,2022-02-09 18:15:00,0.05,"<",0.494,"=",0.059,"=",1.02,"=",2,2022,0.494,0.059,1.02,0.05
"DWR_EMP","D26",38.07664,-121.5669,2022-03-11,2022-03-11 18:25:00,0.05,"<",0.365,"=",0.05,"<",3.96,"=",3,2022,0.365,0,3.96,0.05
"DWR_EMP","D26",38.07664,-121.5669,2022-04-22,2022-04-22 15:30:00,0.05,"<",0.24,"=",0.056,"=",2.12,"=",4,2022,0.24,0.056,2.12,0.05
"DWR_EMP","D26",38.07664,-121.5669,2022-05-23,2022-05-23 17:05:00,0.05,"<",0.151,"=",0.052,"=",2.86,"=",5,2022,0.151,0.052,2.86,0.05
"DWR_EMP","D26",38.07664,-121.5669,2022-06-22,2022-06-22 18:05:00,0.05,"<",0.108,"=",0.064,"=",1.43,"=",6,2022,0.108,0.064,1.43,0.05
"DWR_EMP","D26",38.07664,-121.5669,2022-07-20,2022-07-20 17:15:00,0.05,"<",0.067,"=",0.052,"=",2.8,"=",7,2022,0.067,0.052,2.8,0.05
"DWR_EMP","D28A",37.97048,-121.573,2022-02-08,2022-02-08 21:05:00,0.05,"<",0.683,"=",0.054,"=",0.5,"<",2,2022,0.683,0.054,0,0.05
"DWR_EMP","D28A",37.97048,-121.573,2022-03-10,2022-03-10 21:00:00,0.05,"<",0.387,"=",0.05,"<",2.32,"=",3,2022,0.387,0,2.32,0.05
"DWR_EMP","D28A",37.97048,-121.573,2022-04-21,2022-04-21 19:35:00,0.05,"<",0.221,"=",0.056,"=",1.34,"=",4,2022,0.221,0.056,1.34,0.05
"DWR_EMP","D28A",37.97048,-121.573,2022-05-20,2022-05-20 19:35:00,0.05,"<",0.12,"=",0.058,"=",1.55,"=",5,2022,0.12,0.058,1.55,0.05
"DWR_EMP","D28A",37.97048,-121.573,2022-06-21,2022-06-21 22:45:00,0.05,"<",0.074,"=",0.08,"=",2.48,"=",6,2022,0.074,0.08,2.48,0.05
"DWR_EMP","D28A",37.97048,-121.573,2022-07-19,2022-07-19 19:50:00,0.05,"<",0.05,"<",0.068,"=",8.02,"=",7,2022,0,0.068,8.02,0.05
"DWR_EMP","D4",38.06248,-121.8205,2022-02-10,2022-02-10 19:30:00,0.09,"=",0.52,"=",0.074,"=",0.63,"=",2,2022,0.52,0.074,0.63,0.09
"DWR_EMP","D4",38.06248,-121.8205,2022-03-14,2022-03-14 20:50:00,0.05,"<",0.31,"=",0.055,"=",5.83,"=",3,2022,0.31,0.055,5.83,0.05
"DWR_EMP","D4",38.06248,-121.8205,2022-04-25,2022-04-25 19:10:00,0.082,"=",0.276,"=",0.075,"=",1.78,"=",4,2022,0.276,0.075,1.78,0.082
"DWR_EMP","D4",38.06248,-121.8205,2022-05-24,2022-05-24 18:55:00,0.077,"=",0.306,"=",0.084,"=",2.27,"=",5,2022,0.306,0.084,2.27,0.077
"DWR_EMP","D4",38.06248,-121.8205,2022-06-23,2022-06-23 19:45:00,0.05,"<",0.233,"=",0.079,"=",2.5,"=",6,2022,0.233,0.079,2.5,0.05
"DWR_EMP","D4",38.06248,-121.8205,2022-07-21,2022-07-21 18:30:00,0.05,"=",0.1,"=",0.072,"=",2.1,"=",7,2022,0.1,0.072,2.1,0.05
"DWR_EMP","D41",38.03022,-122.3729,2022-02-15,2022-02-15 20:05:00,0.0536,"=",0.306,"=",0.068,"=",2.56,"=",2,2022,0.306,0.068,2.56,0.0536
"DWR_EMP","D41",38.03022,-122.3729,2022-03-17,2022-03-17 20:15:00,0.068,"=",0.252,"=",0.07,"=",2.68,"=",3,2022,0.252,0.07,2.68,0.068
"DWR_EMP","D41",38.03022,-122.3729,2022-04-28,2022-04-28 20:40:00,0.08,"=",0.25,"=",0.08,"=",3.77,"=",4,2022,0.25,0.08,3.77,0.08
"DWR_EMP","D41",38.03022,-122.3729,2022-05-26,2022-05-26 18:35:00,0.061,"=",0.272,"=",0.086,"=",4.18,"=",5,2022,0.272,0.086,4.18,0.061
"DWR_EMP","D41",38.03022,-122.3729,2022-06-28,2022-06-28 22:10:00,0.058,"=",0.257,"=",0.103,"=",2.12,"=",6,2022,0.257,0.103,2.12,0.058
"DWR_EMP","D41",38.03022,-122.3729,2022-07-26,2022-07-26 21:10:00,0.125,"=",0.246,"=",0.11,"=",5.74,"=",7,2022,0.246,0.11,5.74,0.125
"DWR_EMP","D41A",38.08472,-122.3907,2022-02-15,2022-02-15 18:25:00,0.082,"=",0.406,"=",0.084,"=",3.32,"=",2,2022,0.406,0.084,3.32,0.082
"DWR_EMP","D41A",38.08472,-122.3907,2022-03-17,2022-03-17 18:45:00,0.061,"=",0.283,"=",0.078,"=",2.88,"=",3,2022,0.283,0.078,2.88,0.061
"DWR_EMP","D41A",38.08472,-122.3907,2022-04-28,2022-04-28 19:15:00,0.05,"<",0.294,"=",0.083,"=",7.39,"=",4,2022,0.294,0.083,7.39,0.05
"DWR_EMP","D41A",38.08472,-122.3907,2022-05-26,2022-05-26 17:15:00,0.05,"<",0.263,"=",0.094,"=",13.1,"=",5,2022,0.263,0.094,13.1,0.05
"DWR_EMP","D41A",38.08472,-122.3907,2022-06-28,2022-06-28 20:35:00,0.05,"<",0.273,"=",0.103,"=",4.74,"=",6,2022,0.273,0.103,4.74,0.05
"DWR_EMP","D41A",38.08472,-122.3907,2022-07-26,2022-07-26 19:40:00,0.09,"=",0.27,"=",0.123,"=",7.49,"=",7,2022,0.27,0.123,7.49,0.09
"DWR_EMP","D6",38.04436,-122.1177,2022-02-11,2022-02-11 18:45:00,0.109,"=",0.455,"=",0.08,"=",0.73,"=",2,2022,0.455,0.08,0.73,0.109
"DWR_EMP","D6",38.04436,-122.1177,2022-03-15,2022-03-15 20:30:00,0.082,"=",0.352,"=",0.078,"=",2.99,"=",3,2022,0.352,0.078,2.99,0.082
"DWR_EMP","D6",38.04436,-122.1177,2022-04-26,2022-04-26 19:05:00,0.128,"=",0.325,"=",0.092,"=",2.51,"=",4,2022,0.325,0.092,2.51,0.128
"DWR_EMP","D6",38.04436,-122.1177,2022-05-25,2022-05-25 19:00:00,0.104,"=",0.344,"=",0.104,"=",2.43,"=",5,2022,0.344,0.104,2.43,0.104
"DWR_EMP","D6",38.04436,-122.1177,2022-06-24,2022-06-24 20:00:00,0.063,"=",0.285,"=",0.101,"=",3.75,"=",6,2022,0.285,0.101,3.75,0.063
"DWR_EMP","D6",38.04436,-122.1177,2022-07-22,2022-07-22 19:15:00,0.074,"=",0.168,"=",0.099,"=",7.47,"=",7,2022,0.168,0.099,7.47,0.074
"DWR_EMP","D7",38.11714,-122.0397,2022-02-14,2022-02-14 19:50:00,0.107,"=",0.511,"=",0.076,"=",3.66,"=",2,2022,0.511,0.076,3.66,0.107
"DWR_EMP","D7",38.11714,-122.0397,2022-03-16,2022-03-16 19:15:00,0.053,"=",0.354,"=",0.069,"=",5.45,"=",3,2022,0.354,0.069,5.45,0.053
"DWR_EMP","D7",38.11714,-122.0397,2022-04-27,2022-04-27 18:45:00,0.106,"=",0.345,"=",0.089,"=",2.53,"=",4,2022,0.345,0.089,2.53,0.106
"DWR_EMP","D7",38.11714,-122.0397,2022-05-27,2022-05-27 19:25:00,0.086,"=",0.362,"=",0.104,"=",2.75,"=",5,2022,0.362,0.104,2.75,0.086
"DWR_EMP","D7",38.11714,-122.0397,2022-06-27,2022-06-27 21:55:00,0.05,"<",0.196,"=",0.089,"=",7.36,"=",6,2022,0.196,0.089,7.36,0.05
"DWR_EMP","D7",38.11714,-122.0397,2022-07-25,2022-07-25 21:30:00,0.081,"=",0.16,"=",0.1,"=",2.5,"=",7,2022,0.16,0.1,2.5,0.081
"DWR_EMP","D8",38.05992,-121.99,2022-02-11,2022-02-11 19:45:00,0.118,"=",0.551,"=",0.081,"=",0.7,"=",2,2022,0.551,0.081,0.7,0.118
"DWR_EMP","D8",38.05992,-121.99,2022-03-15,2022-03-15 21:25:00,0.051,"=",0.351,"=",0.07,"=",5.81,"=",3,2022,0.351,0.07,5.81,0.051
"DWR_EMP","D8",38.05992,-121.99,2022-04-26,2022-04-26 19:55:00,0.154,"=",0.33,"=",0.088,"=",2.44,"=",4,2022,0.33,0.088,2.44,0.154
"DWR_EMP","D8",38.05992,-121.99,2022-05-25,2022-05-25 19:55:00,0.08,"=",0.361,"=",0.098,"=",2.26,"=",5,2022,0.361,0.098,2.26,0.08
"DWR_EMP","D8",38.05992,-121.99,2022-06-24,2022-06-24 20:45:00,0.05,"<",0.254,"=",0.089,"=",4.5,"=",6,2022,0.254,0.089,4.5,0.05
"DWR_EMP","D8",38.05992,-121.99,2022-07-22,2022-07-22 20:05:00,0.057,"=",0.125,"=",0.089,"=",3.72,"=",7,2022,0.125,0.089,3.72,0.057
"DWR_EMP","MD10A",38.04226,-121.4199,2022-02-09,2022-02-09 19:40:00,0.05,"<",0.576,"=",0.077,"=",1.08,"=",2,2022,0.576,0.077,1.08,0.05
"DWR_EMP","MD10A",38.04226,-121.4199,2022-03-11,2022-03-11 20:10:00,0.067,"=",0.422,"=",0.05,"<",0.82,"=",3,2022,0.422,0,0.82,0.067
"DWR_EMP","MD10A",38.04226,-121.4199,2022-04-22,2022-04-22 17:05:00,0.05,"<",0.437,"=",0.083,"=",1.25,"=",4,2022,0.437,0.083,1.25,0.05
"DWR_EMP","MD10A",38.04226,-121.4199,2022-05-23,2022-05-23 18:30:00,0.05,"<",0.177,"=",0.109,"=",2.08,"=",5,2022,0.177,0.109,2.08,0.05
"DWR_EMP","MD10A",38.04226,-121.4199,2022-06-22,2022-06-22 19:30:00,0.05,"<",0.178,"=",0.12,"=",2.78,"=",6,2022,0.178,0.12,2.78,0.05
"DWR_EMP","MD10A",38.04226,-121.4199,2022-07-20,2022-07-20 18:45:00,0.05,"<",0.05,"<",0.105,"=",3.45,"=",7,2022,0,0.105,3.45,0.05
