Case_ID,CaseStartDate,WaterBodyName,Landmarks,ReportObservationDate,BloomReport_ID,CountyName,RegionName,Latitude,Longitude,WBTypeName,WaterBodyManager,RecLandManager,AdvisoryRecommendedType,AdvisoryRecommendedDate,AdvisoryLevelCurrentOnMap
187,1/1/2018,Lake Isabella ,Lake Isabella - Paradise Cove,6/19/2018,1779,Kern,Region 5 - Central Valley,35.65161,-118.42641,Reservoir,United States Army Corps of Engineers,Other,None,10/24/2018,Last verified >90 days ago
186,1/1/2018,Lake Berryessa ,Lake Berryessa - Markley Canyon Arm (coves along shoreline),4/21/2018,1725,Napa,Region 5 - Central Valley,38.505581,-122.12256,Reservoir,United States Bureau of Reclamation,United States Bureau of Reclamation,None,5/11/2018,Last verified >90 days ago
185,1/1/2018,Lake Almanor,Lake Almanor-north arm,6/27/2018,1782,Lassen,Region 5 - Central Valley,40.334689,-121.20346,Reservoir,Unknown,Pacific Gas and Electric,None,12/4/2018,Last verified >90 days ago
184,1/1/2018,Pine Flat Reservoir,"Pine Flat Lake, lake-wide advisory",6/12/2018,1751,Fresno,Region 5 - Central Valley,36.858969,-119.30151,Reservoir,United States Army Corps of Engineers,Other,None,8/27/2018,Last verified >90 days ago
183,1/1/2018,Grant Line Canal ,Grant Line Canal at Old River Confluence,6/13/2018,1755,San Joaquin,Region 5 - Central Valley,37.820152,-121.54464,Wadeable stream,California Department of Water Resources,Unknown,Caution,12/4/2018,Last verified >90 days ago
183,1/1/2018,Grant Line Canal ,Grant Line Canal at Tracy Blvd Bridge,7/17/2018,1821,San Joaquin,Region 5 - Central Valley,37.82011,-121.4499,Wadeable stream,Unknown,Unknown,None,12/4/2018,Last verified >90 days ago
183,1/1/2018,Grant Line Canal,Grant Line Canal East of Temporary Barrier,7/17/2018,1819,San Joaquin,Region 5 - Central Valley,37.82025,-121.4349,Wadeable stream,Unknown,Unknown,None,12/4/2018,Last verified >90 days ago
182,1/1/2018,Fisherman's Cut,Fisherman's Cut,7/3/2018,1800,San Joaquin,Region 5 - Central Valley,38.0678,-121.6488,Wadeable stream,Unknown,Unknown,None,12/4/2018,Last verified >90 days ago
181,1/1/2018,False River ,False River near Oakley,7/3/2018,1799,San Joaquin,Region 5 - Central Valley,38.0558,-121.6669,Wadeable stream,Unknown,Unknown,None,12/4/2018,Last verified >90 days ago
180,1/1/2018,Doughty Cut,"Doughty Cut above Grant Line Canal, near Old River Confluence",7/17/2018,1820,San Joaquin,Region 5 - Central Valley,37.814621,-121.4251,Wadeable stream,Unknown,Unknown,None,12/4/2018,Last verified >90 days ago
179,1/1/2018,Discovery Bay,Driftwood Bay inside Discovery Bay,5/31/2018,1743,Contra Costa,Region 5 - Central Valley,37.894242,-121.61371,Other,United States Bureau of Reclamation,City Department,None,12/4/2018,Last verified >90 days ago
179,1/1/2018,Discovery Bay,Discovery Bay - Multiple Locations Within Entire Bay,6/27/2018,1805,Contra Costa,Region 5 - Central Valley,37.903073,-121.59045,Reservoir,United States Bureau of Reclamation,Private entity,None,12/4/2018,Last verified >90 days ago
179,1/1/2018,Discovery Bay,"Discovery Bay, near Capstan Place",7/4/2018,1802,Contra Costa,Region 5 - Central Valley,37.896335,-121.61539,Reservoir,Local Municipal Water District,Private entity,None,12/4/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clearlake Oaks at Hillside Lane & Hwy 20,4/18/2018,1724,Lake,Region 5 - Central Valley,39.019445,-122.68681,Reservoir,County Environmental Health Department,County Environmental Health Department,None,NaT,None
178,1/1/2018,Clear Lake ,Clear Lake - Lucerne Harbor Park (LUC01),1/23/2018,1718,Lake,Region 5 - Central Valley,39.089696,-122.79611,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Austin Park (AP01),1/23/2018,1714,Lake,Region 5 - Central Valley,38.95983,-122.65027,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Big Valley Rancheria (The Point) (BVCL6),1/23/2018,1709,Lake,Region 5 - Central Valley,39.026872,-122.88674,Reservoir,County Environmental Health Department,Big Valley Rancheria,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Buckingham Park (BP),1/23/2018,1711,Lake,Region 5 - Central Valley,39.000958,-122.75073,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Cache Creek Shady Acres (SHADY01),1/23/2018,1713,Lake,Region 5 - Central Valley,38.925467,-122.61659,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Clearlake Oaks near Water Intake (CLOAKS01),1/23/2018,1716,Lake,Region 5 - Central Valley,39.01929,-122.67514,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Elem Indian Colony (ELEM01),1/23/2018,1715,Lake,Region 5 - Central Valley,39.0094,-122.67383,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Glenhave Site (GH),1/23/2018,1717,Lake,Region 5 - Central Valley,39.026636,-122.7348,Reservoir,County Environmental Health Department,County Environmental Health Department,None,10/19/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Lakeport 1st Street Ramp (LPTNT),1/23/2018,1708,Lake,Region 5 - Central Valley,39.042359,-122.91287,Reservoir,County Environmental Health Department,Unknown,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Lower Arm in Center of Lake (DWR Site CL-03),1/23/2018,1720,Lake,Region 5 - Central Valley,38.9643,-122.67888,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Oaks Arm in Center of Lake (DWR Site CL-04),1/23/2018,1721,Lake,Region 5 - Central Valley,39.0116,-122.69611,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Richmond Park (RP),1/23/2018,1712,Lake,Region 5 - Central Valley,38.962911,-122.73113,Reservoir,County Environmental Health Department,County Environmental Health Department,None,9/14/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Soda Bay Cove (CLV7),1/23/2018,1710,Lake,Region 5 - Central Valley,39.003128,-122.79816,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Upper Arm in Center of Lake (DWR Site CL-01),1/23/2018,1719,Lake,Region 5 - Central Valley,39.0632,-122.86611,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - County Park (CP),6/4/2018,1760,Lake,Region 5 - Central Valley,39.0287,-122.84863,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Horseshoe Bend (HB),6/4/2018,1759,Lake,Region 5 - Central Valley,39.011864,-122.76051,Reservoir,County Environmental Health Department,County Environmental Health Department,None,10/19/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Keeling Park (KP01),6/4/2018,1763,Lake,Region 5 - Central Valley,39.121277,-122.85554,Reservoir,County Environmental Health Department,County Environmental Health Department,None,12/21/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Lakeshore at Rainbow (LS2),6/4/2018,1761,Lake,Region 5 - Central Valley,39.063888,-122.91361,Reservoir,County Environmental Health Department,County Environmental Health Department,None,10/19/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake Redbud Park (RED01),6/4/2018,1764,Lake,Region 5 - Central Valley,38.948472,-122.63778,Reservoir,Unknown,County Environmental Health Department,None,10/19/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - Rodman Slough (RODS),6/4/2018,1762,Lake,Region 5 - Central Valley,39.118142,-122.88643,Reservoir,County Environmental Health Department,County Environmental Health Department,None,10/19/2018,Last verified >90 days ago
178,1/1/2018,Clear Lake ,Clear Lake - West of Sulphur Bank Mine (SBMEL01),6/4/2018,1765,Lake,Region 5 - Central Valley,38.99986,-122.6712,Reservoir,Unknown,Unknown,None,10/19/2018,Last verified >90 days ago
177,1/1/2018,Big Break Regional Shoreline ,Big Break Regional Shoreline - Kayak Launch Area,6/20/2018,1777,Contra Costa,Region 5 - Central Valley,38.012019,-121.72889,Wadeable stream,California Department of Water Resources,East Bay Regional Park District,None,12/7/2018,Last verified >90 days ago
176,1/1/2018,Silver Lake Reservoir,Silver Lake Reservoir,4/9/2018,1723,Los Angeles,Region 4 - Los Angeles,34.097682,-118.26503,Reservoir,Los Angeles Department of Water and Power,Unknown,None,NaT,None
175,1/1/2018,Pyramid Lake,Pyramid Lake,6/12/2018,1758,Los Angeles,Region 4 - Los Angeles,34.661248,-118.76599,Reservoir,California Department of Water Resources,California Department of Water Resources,None,10/6/2018,Last verified >90 days ago
174,1/1/2018,Lake San Antonio,Lake San Antonio,5/31/2018,1747,Monterey,Region 3 - Central Coast,35.813,-120.9,Reservoir,Unknown,Private entity,Caution,8/31/2018,Last verified >90 days ago
172,1/1/2018,Pinto Lake ,Pinto Lake at boat doc/launch ramp,6/27/2018,1791,Santa Cruz,Region 3 - Central Coast,36.95101,-121.76811,Reservoir,City Department,City Department,Warning,10/16/2018,Last verified >90 days ago
171,1/1/2018,Lake Nacimiento,Lake Nacimiento,8/20/2018,1850,San Luis Obispo,Region 3 - Central Coast,35.760838,-120.90165,Reservoir,Unknown,Local Park and Recreation Department,Caution,NaT,Caution
170,1/1/2018,Lopez Lake,"Lopez Lake, near Lopez Lake Marina",6/20/2018,1783,San Luis Obispo,Region 3 - Central Coast,35.192612,-120.46475,Reservoir,Unknown,Local Park and Recreation Department,Caution,8/31/2018,Last verified >90 days ago
169,1/1/2018,Shadow Cliffs Arroyo,Shadow Cliffs Arroyo,8/20/2018,1847,Alameda,Region 2 - San Francisco Bay,37.6684618,-121.84425,Pond (<1 ha),East Bay Regional Park District,East Bay Regional Park District,None,10/25/2018,Last verified >90 days ago
167,1/1/2018,Lake Temescal,Lake Temescal,1/2/2018,1700,Alameda,Region 2 - San Francisco Bay,37.846563,-122.23053,Reservoir,East Bay Regional Park District,East Bay Regional Park District,None,11/27/2018,Last verified >90 days ago
166,1/1/2018,Lake Chabot (Alameda Co),Lake Chabot (Alameda Co),1/10/2018,1703,Alameda,Region 2 - San Francisco Bay,37.726948,-122.11221,Reservoir,East Bay Regional Park District,East Bay Regional Park District,Caution,12/7/2018,Last verified >90 days ago
165,1/1/2018,Lake Anza,Lake Anza,1/2/2018,1699,Alameda,Region 2 - San Francisco Bay,37.896029,-122.25034,Reservoir,East Bay Regional Park District,East Bay Regional Park District,None,3/20/2018,Last verified >90 days ago
165,1/1/2018,Lake Anza,Lake Anza,6/6/2018,1748,Alameda,Region 2 - San Francisco Bay,37.896029,-122.25034,Reservoir,East Bay Regional Park District,East Bay Regional Park District,None,8/27/2018,Last verified >90 days ago
165,1/1/2018,Lake Anza,Lake Anza,9/25/2018,1872,Alameda,Region 2 - San Francisco Bay,37.896029,-122.25034,Reservoir,East Bay Regional Park District,East Bay Regional Park District,None,12/7/2018,Last verified >90 days ago
164,1/1/2018,Laguna Lake,Laguna Lake,8/20/2018,1849,San Luis Obispo,Region 3 - Central Coast,35.265951,-120.68737,Reservoir,Unknown,City Department,Caution,NaT,Caution
163,1/1/2018,Huichica Pond 8,"Huichica Pond 8, near Napa River",1/12/2018,1704,Napa,Region 2 - San Francisco Bay,38.201344,-122.3185,Pond (<1 ha),California Department of Fish and Wildlife,California Department of Fish and Wildlife,Danger,11/2/2018,Last verified >90 days ago
162,1/1/2018,Crystal Lake,Crystal Lake,8/9/2018,1845,Nevada,Region 4 - Los Angeles,34.320155,-117.84624,Reservoir,Unknown,United States Forest Service,None,NaT,None
161,1/1/2018,Lake Almaden,Lake Almaden,6/13/2018,1771,Santa Clara,Region 2 - San Francisco Bay,37.240808,-121.87344,Reservoir,City Department,City Department,Caution,8/31/2018,Last verified >90 days ago
160,1/1/2018,Quarry Lakes,Quarry Lakes,1/11/2018,1702,Alameda,Region 2 - San Francisco Bay,37.573328,-122.00181,Reservoir,East Bay Regional Park District,East Bay Regional Park District,None,12/7/2018,Last verified >90 days ago
159,1/1/2018,Mad River ,Mad River at Blue Lake Bridge,6/30/2018,1788,Humboldt,Region 1 - North Coast,40.876047,-123.99357,Wadeable stream,Unknown,Unknown,Danger,7/17/2018,Last verified >90 days ago
158,1/1/2018,klamath River,Klamath River at Walker Bridge,8/31/2018,1686,Siskiyou,Region 1 - North Coast,41.837411,-122.8648,Wadeable stream,Unknown,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
158,1/1/2018,klamath River,Klamath River at Brown Bear River Access,8/31/2018,1644,Siskiyou,Region 1 - North Coast,41.823067,-122.96196,Wadeable stream,United States Forest Service,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
158,1/1/2018,klamath River,Klamath River below Happy Camp,8/31/2018,1645,Siskiyou,Region 1 - North Coast,41.774018,-123.39635,Wadeable stream,United States Forest Service,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
158,1/1/2018,klamath River,Klamath River below Seiad Valley,8/31/2018,1649,Siskiyou,Region 1 - North Coast,41.842331,-123.2201,Wadeable stream,United States Forest Service,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
157,1/1/2018,klamath River,Klamath River at Weitchpec,8/15/2018,1653,Humboldt,Region 1 - North Coast,41.18575,-123.70852,Wadeable stream,Yurok Tribe,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
157,1/1/2018,klamath River,Klamath River below Trinity River,8/15/2018,1651,Humboldt,Region 1 - North Coast,41.226617,-123.7724,Wadeable stream,Yurok Tribe,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
157,1/1/2018,klamath River,Klamath River near Klamath,8/15/2018,1652,Humboldt,Region 1 - North Coast,41.509492,-123.98129,Wadeable stream,Yurok Tribe,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
157,1/1/2018,klamath River,Klamath River at Orleans,8/31/2018,1648,Humboldt,Region 1 - North Coast,41.307133,-123.5311,Wadeable stream,Unknown,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
156,1/1/2018,klamath River,Klamath River at South Slough,8/14/2018,1654,Del Norte,Region 1 - North Coast,41.53638,-124.07563,Wadeable stream,Yurok Tribe,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
156,1/1/2018,klamath River,Klamath River Estuary,8/15/2018,1650,Del Norte,Region 1 - North Coast,41.545308,-124.07295,Wadeable stream,Unknown,Unknown,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
155,1/1/2018,Big Lagoon ,Big Lagoon - Campground,7/12/2018,1668,Humboldt,Region 1 - North Coast,41.165561,-124.12906,Other,County Environmental Health Department,Unknown,Caution,8/31/2018,Last verified >90 days ago
154,1/1/2017,McNabney Marsh,McNabney Marsh,9/12/2017,1683,Contra Costa,Region 2 - San Francisco Bay,38.022874,-122.09851,Wetland,Local Municipal Water District,Local Municipal Water District,None,10/17/2017,Last verified >90 days ago
153,1/1/2017,Tahoe Keys,Tahoe Keys West Channel Lagoons,8/19/2017,1636,El Dorado,Region 6 - Lahontan,38.933838,-120.01215,Other,Community HOA,Tahoe Keys Property Owners Association,None,10/20/2017,Last verified >90 days ago
152,1/1/2017,Natomas East Main Drainage Canal,Natomas East Main Drainage Canal (formerly Steelhead Creek),5/14/2017,1531,Sacramento,Region 5 - Central Valley,38.608069,-121.49083,Wadeable stream,Unknown,Local Park and Recreation Department,None,5/24/2017,Last verified >90 days ago
151,1/1/2017,Scottsdale Pond (btwn Hwy 101,"Scottsdale Pond (btwn Hwy 101, Redwood and Rowland Blvds)",7/27/2017,1661,Marin,Region 2 - San Francisco Bay,38.0895,-122.5595,Pond (<1 ha),City Department,City Department,None,11/29/2017,Last verified >90 days ago
149,1/1/2017,Oakwood Lake,Oakwood Lake,2/17/2017,1511,San Joaquin,Region 5 - Central Valley,37.7740277,-121.29055,Reservoir,Community HOA,Community HOA,Caution,3/24/2017,Last verified >90 days ago
148,1/1/2017,Lower Blue Lake,Lower Blue Lake,6/21/2017,1568,Lake,Region 5 - Central Valley,39.1636139,-122.99722,Reservoir,Unknown,Private entity,None,9/11/2017,Last verified >90 days ago
146,1/1/2017,Lindo Lake,Lindo Lake,9/8/2017,1680,San Diego,Region 9 - San Diego,32.859843,-116.91907,Reservoir,Unknown,Unknown,Caution,NaT,Caution
143,1/1/2017,Lake San Marcos,Lake San Marcos,6/20/2017,1567,San Diego,Region 9 - San Diego,33.124588,-117.205618,Reservoir,Community HOA,Unknown,Caution,7/21/2017,Last verified >90 days ago
141,1/1/2017,Lake Cunningham,Lake Cunningham,1/4/2017,1549,Santa Clara,Region 2 - San Francisco Bay,37.335371,-121.80965,Reservoir,City Department,City Department,Danger,2/2/2018,Last verified >90 days ago
139,1/1/2017,Lake Britton,Lake Britton,7/13/2017,1583,Shasta,Region 5 - Central Valley,41.028128,-121.65722,Reservoir,Pacific Gas and Electric,California State Parks,Caution,7/14/2017,Last verified >90 days ago
138,1/1/2017,Laguna Joaquin (Rancho Murieta),Laguna Joaquin (Rancho Murieta),8/3/2017,1633,Sacramento,Region 5 - Central Valley,38.5015083,-121.0975,Reservoir,Community HOA,Community HOA,None,NaT,None
137,1/1/2017,Klamath River,Klamath River between  Iron Gate Reservoir and Walker Road Bridge,8/25/2017,1642,Humboldt,Region 1 - North Coast,41.83756,-122.86426,Wadeable stream,PacifiCorp,United States Forest Service,NA - refer to Report Details,9/29/2018,Last verified >90 days ago
136,1/1/2017,O'Neill Slough,"O'Neill Slough, San Mateo",10/27/2017,1695,San Mateo,Region 2 - San Francisco Bay,37.534254,-122.26661,Other,County Environmental Health Department,County Environmental Health Department,None,11/13/2017,Last verified >90 days ago
135,1/1/2017,Kern River,"Lower Kern River, Keyesville Recreation Area",10/30/2017,1696,Kern,Region 5 - Central Valley,35.635243,-118.48653,Wadeable stream,Other,United States Bureau of Reclamation,None,NaT,None
135,1/1/2017,Kern River,"KEYSVILLE SLIPPERY ROCK on Kern River, near Wofford Heights Blvd",7/19/2017,1620,Kern,Region 5 - Central Valley,35.639051,-118.48456,Wadeable stream,Unknown,Local Park and Recreation Department,None,1/3/2018,Last verified >90 days ago
